scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
58,889.0067,677.2116,0.5795154,875.6375,512.5662,0.9225104,856.6719,321.52478,0.7051185,840.7527,177.86473,1.0,857.7453,320.55536,0.17214607
59,889.03345,677.2197,0.5809157,875.6736,512.5699,0.9087,856.76935,321.5878,0.71768415,840.6645,177.82776,1.0,869.4748,251.74516,0.22483304
60,889.1745,676.8761,0.5593507,875.65295,512.4869,0.9059843,856.7113,321.51093,0.71220875,840.6812,177.76907,1.0,1018.729,392.64133,0.16291198
61,889.16046,676.892,0.57608634,875.616,512.59015,0.93182063,856.6319,321.44894,0.7145449,840.7493,177.8261,1.0,1018.42285,393.53043,0.1794066
62,889.1501,676.91095,0.56701046,875.6416,512.5992,0.92763686,856.61066,321.49487,0.715499,840.7087,177.78055,1.0,1018.2487,393.37695,0.18247679
63,889.1247,676.9064,0.5620405,875.6092,512.59503,0.91639507,856.67676,321.5029,0.71442354,840.7389,177.67473,1.0,869.38354,250.4186,0.16603197
64,889.13684,676.9045,0.57321566,875.4985,512.6515,0.8985703,856.6459,321.4604,0.7096996,840.779,177.80347,1.0,1017.7127,393.97943,0.18355449
65,893.0897,676.5478,0.55098486,875.9095,512.2548,0.8691583,856.5965,321.5517,0.7161205,840.68713,177.8202,1.0,1016.3863,395.01776,0.16808936
66,911.1592,675.4317,0.7446631,876.6419,511.3682,0.86719877,856.07605,322.70908,0.7371981,840.1282,177.86229,1.0,840.1932,178.3588,0.15794711
67,928.9348,671.2119,0.9276004,878.04846,511.9964,0.85081625,855.4525,324.0937,0.76978433,838.57935,178.3103,1.0,856.3324,323.28934,0.17182553
68,939.0808,665.35034,0.7111854,878.445,511.96536,0.83736676,855.3943,324.7065,0.7383869,838.4481,178.28664,1.0,856.3046,324.06,0.18747361
69,949.14557,664.3787,0.8398149,878.81165,511.8673,0.83097345,854.8847,324.54065,0.83823526,838.64594,178.18869,1.0,838.31866,179.02548,0.20328178
70,955.47815,658.8008,0.65869045,879.25507,511.67923,0.841654,854.89667,325.43732,0.7649977,838.2241,178.36205,1.0,856.12305,324.25528,0.1837497
71,959.5169,656.96545,0.8449836,879.4123,511.7247,0.8167709,854.89276,325.65225,0.7841099,838.1684,178.37874,1.0,856.1932,324.50107,0.18532047
72,966.6146,650.46063,0.5412873,879.53,511.81186,0.8098078,854.82385,326.02255,0.769546,837.9314,178.44897,1.0,856.17426,324.94287,0.19329445
73,972.9987,646.30396,0.43556267,879.7001,511.74704,0.8490736,854.47797,326.56732,0.77846897,837.6725,178.37076,1.0,855.90515,325.4658,0.21035692
74,980.61945,639.373,0.7486768,880.07574,510.87497,0.8673506,854.30676,327.1205,0.783148,837.4059,178.45912,1.0,855.71185,325.8856,0.172553
75,987.9156,631.3113,0.53527856,880.4391,510.41434,0.89017963,853.8312,327.5719,0.83445233,837.5059,178.45016,1.0,837.1826,179.5894,0.17930901
76,993.74713,624.3178,0.75649405,880.9907,509.638,0.86932904,853.8329,327.98352,0.7668035,837.5589,178.32549,1.0,837.3286,179.44127,0.17846102
77,998.4259,615.9139,0.4170207,881.14185,509.1922,0.85465205,853.61456,328.07855,0.77797675,837.5309,178.34023,1.0,837.3277,179.42961,0.1794976
78,1002.0127,611.9253,0.58480674,881.5408,507.9489,0.8621953,853.34045,327.96777,0.7749626,837.4816,178.43709,1.0,837.23444,179.5354,0.19069356
79,1004.4603,607.3737,0.58411145,881.8581,507.57425,0.8683761,853.21466,327.9993,0.8454727,837.40784,178.54828,1.0,837.3743,179.55594,0.17293377
80,1006.54016,603.1612,0.62177634,882.0158,506.96365,0.87641406,853.14935,328.15256,0.8241342,837.43915,178.39317,1.0,837.4262,179.42593,0.20156722
81,1008.9791,599.7626,0.6015884,882.26733,506.80603,0.8845552,852.6539,328.23386,0.69168526,837.45776,178.4415,1.0,854.1012,326.8899,0.20970765
82,1012.2249,595.0571,0.54481566,883.0396,506.18082,0.911155,852.631,328.28915,0.6920324,837.4352,178.35478,1.0,854.15186,326.9466,0.200279
83,1014.65063,590.2416,0.6211399,883.3471,505.60205,0.91087985,852.75867,328.28256,0.7013828,837.29614,178.30994,1.0,854.1759,326.99142,0.2076212
84,1016.6737,584.94385,0.5060803,883.5276,505.16467,0.94760907,852.9189,328.24475,0.737306,837.2683,178.1759,1.0,956.56775,371.81537,0.3324897
85,1018.3384,582.16156,0.4934064,883.3344,504.8128,0.9048282,852.21356,328.5649,0.7250764,837.2412,178.23808,1.0,837.02655,179.25449,0.18851162
86,1019.7347,579.7368,0.5366825,883.39014,504.91473,0.88537186,851.6568,328.64453,0.68006235,837.0816,178.42073,1.0,836.7628,179.30786,0.19023095
87,1020.1015,575.66327,0.59373987,883.58185,504.10858,0.9251492,851.7233,328.6092,0.68893874,837.09406,178.47836,1.0,836.68005,179.44147,0.18644604
88,1020.8886,573.2459,0.5758488,883.4974,503.95737,0.9244272,851.54553,328.59958,0.6885484,837.1274,178.44817,1.0,836.819,179.47966,0.1816322
89,1021.45575,569.5894,0.666562,883.3502,504.0084,0.92569035,851.4008,328.0879,0.68403506,836.93036,178.512,1.0,836.5769,179.51936,0.21612403
90,1022.24963,566.93744,0.43160787,883.4954,503.54733,0.8282128,850.70654,328.47388,0.71209204,836.7781,178.41905,1.0,836.3939,179.4393,0.22167894
91,1023.9102,563.2173,0.59227055,883.5941,502.6674,0.8600741,850.3987,328.37344,0.70595765,836.5877,178.52673,1.0,954.1923,371.5131,0.33717474
92,1024.6466,559.0787,0.5796691,884.1258,501.4401,0.81021476,850.1499,328.3876,0.69805074,836.512,178.46596,1.0,954.4536,371.63068,0.39034122
93,1025.6224,555.19104,0.7887483,884.5511,500.4856,0.8087348,848.9135,328.3281,0.6897923,836.3867,178.67612,1.0,1013.18884,387.54584,0.24014945
94,1026.7494,552.89197,0.64270395,884.89716,500.19913,0.7850714,849.3461,328.40942,0.68810713,836.4106,178.91069,1.0,1013.6985,387.63348,0.22344446
95,1027.7029,549.5036,0.6427523,885.6352,499.14355,0.8576428,848.4198,328.2887,0.6994333,836.4607,178.40575,1.0,836.01245,179.31549,0.2585396
96,1029.3329,544.7926,0.6352553,886.75165,498.34412,0.9009475,849.042,327.74832,0.6849932,836.74664,178.02353,1.0,836.4678,178.9079,0.25351056
97,1031.1733,538.4295,0.86085624,887.6945,497.37115,0.9188879,848.07434,327.62207,0.75456667,836.268,178.07935,1.0,1012.8939,383.5599,0.27641314
98,1030.9731,537.85504,0.5906705,887.9929,497.0156,0.93009573,848.01825,327.68176,0.7329028,835.9883,178.25406,1.0,835.37,179.16534,0.303212
99,1030.6158,536.04486,0.51669127,888.00244,497.02515,0.93821543,847.97266,327.6073,0.73988426,835.57477,178.42973,1.0,834.8169,179.23401,0.3078944
100,1030.6136,536.02466,0.511974,888.08453,496.91733,0.93261796,847.98315,327.56613,0.7406306,835.3431,178.47253,1.0,834.4418,179.26248,0.30094808
101,1031.0978,536.5127,0.642483,888.31116,497.0496,0.89864373,848.73517,327.30704,0.7192641,835.26764,178.45247,1.0,1013.82666,386.0617,0.27959263
102,1030.0414,542.593,0.6813324,888.05365,497.85715,0.86070824,848.79535,327.68518,0.6962742,835.7968,178.24287,1.0,835.0355,179.05855,0.28060418
103,1029.0146,551.78986,0.6135807,886.90485,499.32037,0.84901124,850.3759,327.21838,0.80473363,835.99896,178.01338,1.0,835.317,178.9811,0.2697582
104,1028.0204,558.1744,0.7939498,886.50336,500.6712,0.8725658,850.5605,326.92438,0.791115,836.2204,177.99068,1.0,835.6702,178.86086,0.25653118
105,1024.6433,567.8029,0.85017085,885.80145,502.16418,0.84966815,851.1119,327.10312,0.8439381,836.37854,178.07887,1.0,835.9964,178.77872,0.23436421
106,1022.2841,576.6463,0.71486604,885.6324,503.40982,0.8739019,851.7383,327.26614,0.84433645,836.7248,178.09619,1.0,836.3828,178.88667,0.20809641
107,1017.0551,587.7565,0.7393354,885.37164,504.2303,0.8781155,851.7502,327.21484,0.8346183,836.7272,178.03279,1.0,836.37915,178.82263,0.22583765
108,1015.24554,590.5873,0.7043353,885.34436,504.59726,0.87734145,851.73975,327.20868,0.83559424,836.688,177.99818,1.0,836.46234,178.69933,0.2170056
109,1012.7086,596.42737,0.67366374,885.0256,505.3585,0.8784406,852.0221,326.22803,0.87459886,836.9097,178.01921,1.0,836.75793,178.67683,0.20469555
110,1009.02356,602.5378,0.8344738,884.52295,506.11435,0.8798521,852.03973,326.0185,0.86991894,836.8146,178.05557,1.0,836.6516,178.75667,0.20093074
111,1005.6915,606.95935,0.9457444,884.3784,506.7396,0.84570175,851.914,326.18564,0.8520241,836.89,178.02637,1.0,836.7332,178.75244,0.19429627
112,999.47864,616.4978,0.647493,884.2735,507.40768,0.8431182,851.9139,326.1268,0.9058961,836.9446,177.98776,1.0,836.8412,178.69757,0.19065206
113,996.0243,622.13403,0.77843744,884.1461,507.68655,0.84417033,852.0571,325.65076,0.8840415,836.9019,177.95665,1.0,836.81,178.6369,0.19025718
114,985.3256,633.08057,0.7709009,882.9844,508.7806,0.83432335,852.43744,325.33868,0.86195594,836.81213,177.89836,1.0,1013.795,399.67517,0.2551145
115,981.19727,638.28186,0.80737317,883.3516,508.8407,0.83010775,852.3744,325.2934,0.8920109,836.7273,177.85123,1.0,1014.3058,399.2404,0.24664494
116,972.87695,645.2528,0.5818906,882.98553,509.11487,0.81891406,852.6276,324.93433,0.8303656,836.4979,177.85333,1.0,836.2013,178.49623,0.20819458
117,966.80206,649.69574,0.8232281,882.9288,509.64932,0.794649,852.85724,324.9971,0.8503938,836.45514,177.87943,1.0,836.143,178.55891,0.20932098
118,957.463,656.3777,0.7452174,882.54944,509.871,0.7979442,853.1996,324.80634,0.84650606,836.34064,177.8254,1.0,960.54584,368.8092,0.21922274
119,947.96515,660.9584,0.44825053,882.0224,510.01703,0.80386645,854.16364,323.8513,0.77711093,836.53485,177.59247,1.0,836.37115,178.24055,0.21496075
120,971.7596,744.62964,0.49730292,881.7375,510.19797,0.8006564,854.0905,323.89136,0.7994943,836.7028,177.29645,1.0,836.5561,177.99976,0.20313774
121,932.5117,667.7237,0.54506874,881.5091,510.145,0.8363192,854.46356,323.8772,0.8006349,836.8868,177.19221,1.0,836.77295,177.92097,0.19145308
122,926.0345,669.7585,0.6172896,880.7982,510.59705,0.78605735,854.9226,322.7574,0.7390368,837.14996,176.92914,1.0,837.09625,177.55904,0.18434455
123,921.51135,672.0641,0.57955015,880.4745,510.72424,0.79098886,855.2273,322.37543,0.73979163,837.31555,177.0051,1.0,867.63873,250.33113,0.1985001
124,934.35724,759.00134,0.5838998,880.35956,510.8016,0.81335205,855.37665,322.21115,0.71416944,837.42444,177.0302,1.0,837.3991,177.69154,0.19727017
125,908.4592,673.46844,0.41847166,880.203,510.63763,0.85108733,855.7798,321.45786,0.72104055,837.8252,176.31909,1.0,856.90424,320.5254,0.19218181
126,903.1859,674.8082,0.5191777,879.7926,510.3164,0.8935459,856.13306,320.52847,0.719709,838.44775,176.16763,1.0,837.76166,176.81659,0.20120911
127,899.6604,675.37964,0.5715978,879.25476,509.63336,0.9021066,856.7391,320.10495,0.7066176,838.8856,176.27144,1.0,838.2749,176.87422,0.208319
128,895.3438,673.97186,0.46622998,879.0822,509.32526,0.90446097,857.3705,319.75244,0.7260753,839.8254,176.8554,1.0,858.37683,318.83112,0.18770452
129,892.6574,674.2043,0.46248242,879.28467,509.21326,0.91736424,858.4297,319.27228,0.7502742,840.83746,176.50175,1.0,859.1147,318.15387,0.19173762
130,890.45447,674.25867,0.5428753,879.3785,509.29364,0.8933439,859.0781,319.17188,0.75743955,841.1875,176.93242,1.0,859.61707,318.06638,0.15484095
131,887.09125,674.9936,0.58798164,879.3821,509.1853,0.89615595,859.59283,319.06293,0.7512679,841.55414,176.5605,1.0,841.5004,176.72498,0.1767414
132,885.1308,674.9123,0.5812724,879.4744,509.13068,0.897321,859.55786,318.56033,0.7147273,841.9593,176.5882,1.0,841.92035,176.7173,0.18206729
