scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
102,-26.21216,6.3359118,34.154217,-24.795156,4.4804516,35.65437,-23.693676,2.18551,38.547993,-21.971682,0.08715493,40.562824,-20.694395,-1.2039323,42.13421
103,-25.961067,6.659889,34.279003,-24.752771,4.5299563,35.67704,-23.715273,2.1853817,38.53734,-21.997574,0.050639015,40.541668,-20.726433,-1.2432773,42.133305
104,-25.62356,6.97725,34.45757,-24.661842,4.636918,35.696842,-23.69732,2.2238064,38.529064,-21.993128,0.052425932,40.54208,-20.726307,-1.2429279,42.13398
105,-25.247662,7.278108,34.710766,-24.573193,4.727963,35.71288,-23.684425,2.2566466,38.51006,-21.996847,0.04933445,40.537888,-20.729288,-1.2496147,42.143463
106,-24.892185,7.4760823,34.939682,-24.467255,4.8208017,35.716442,-23.664207,2.2952335,38.505722,-21.997171,0.051268335,40.53765,-20.73553,-1.2527341,42.1376
107,-24.580273,7.6037,35.161522,-24.41889,4.8685546,35.7316,-23.658007,2.325873,38.490086,-21.997581,0.05665903,40.530205,-20.73788,-1.2498983,42.138954
108,-24.287964,7.644968,35.41055,-24.386433,4.8914104,35.739098,-23.66898,2.3324819,38.46221,-22.007105,0.05091784,40.52409,-20.751514,-1.2571259,42.135128
109,-24.001747,7.654535,35.637344,-24.347618,4.9128814,35.72165,-23.674517,2.336869,38.434956,-22.016615,0.041006707,40.51846,-20.76868,-1.2722802,42.130592
110,-23.75301,7.642143,35.802696,-24.291594,4.961484,35.759964,-23.682638,2.3539343,38.41894,-22.02604,0.032986395,40.505455,-20.782997,-1.2859552,42.12525
111,-23.503695,7.6321774,36.02266,-24.208908,5.0094514,35.79377,-23.678852,2.372089,38.418533,-22.036858,0.023844955,40.498917,-20.79434,-1.3018354,42.120594
112,-23.214624,7.5861177,36.23097,-24.103851,5.060208,35.854,-23.665384,2.3760314,38.418194,-22.053692,0.009054497,40.485218,-20.80591,-1.3119073,42.111923
113,-23.00534,7.562056,36.375175,-24.015585,5.0922046,35.860523,-23.649992,2.3772726,38.43142,-22.061129,-0.0021610497,40.476597,-20.806286,-1.3228205,42.106224
114,-22.891464,7.5236945,36.456005,-23.960176,5.130551,35.940014,-23.637428,2.3954785,38.448154,-22.068573,-0.008879147,40.47836,-20.815828,-1.330076,42.11292
115,-22.838919,7.4937367,36.51984,-23.944693,5.1488776,35.95624,-23.63807,2.3981917,38.44979,-22.075586,-0.009951742,40.458958,-20.820347,-1.3338083,42.107662
116,-22.796293,7.4686413,36.587173,-23.94153,5.1558204,35.963715,-23.642355,2.395409,38.447937,-22.082579,-0.016097005,40.453625,-20.825827,-1.341554,42.10551
117,-22.783775,7.449461,36.61985,-23.939186,5.160997,35.973953,-23.633364,2.3971324,38.432747,-22.08329,-0.016579393,40.453247,-20.82568,-1.3409986,42.104862
118,-22.788074,7.4513927,36.62044,-23.941622,5.160584,35.977867,-23.6333,2.398718,38.43533,-22.08323,-0.016201729,40.455788,-20.8255,-1.3408955,42.104877
119,-22.836872,7.4790382,36.585583,-23.959341,5.1488724,35.97371,-23.641218,2.3942895,38.444427,-22.08292,-0.012102,40.45688,-20.821346,-1.3296417,42.11242
120,-22.931768,7.5265856,36.470474,-23.982811,5.1271815,35.955173,-23.64519,2.3921065,38.452477,-22.072523,-0.004244203,40.482456,-20.809078,-1.3197312,42.118336
121,-23.11797,7.5890183,36.27499,-24.04905,5.0933256,35.911945,-23.642616,2.3776553,38.47534,-22.057878,0.017380608,40.498013,-20.795671,-1.2959946,42.119446
122,-23.38076,7.6629925,36.075836,-24.109962,5.0464215,35.85707,-23.659143,2.3577886,38.465084,-22.055408,0.018941918,40.504807,-20.786938,-1.2912582,42.114773
123,-23.680367,7.7084575,35.79032,-24.185379,4.9879217,35.831,-23.65903,2.3247852,38.480938,-22.057077,0.012933028,40.515068,-20.783846,-1.2965335,42.118313
124,-23.999073,7.739158,35.521584,-24.22742,4.9778934,35.839905,-23.662943,2.3085878,38.495174,-22.062445,0.001707375,40.515984,-20.782055,-1.3010695,42.117638
