scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
66,950.1632,673.6446,0.4756436,925.432,508.57486,0.8762232,902.04065,320.49777,0.67592573,882.38257,181.24306,1.0,902.547,319.25995,0.16360351
67,962.9057,673.24695,0.77160805,926.3371,508.33926,0.82647264,901.53156,320.47867,0.68167406,881.83514,181.2195,1.0,880.8652,182.29567,0.16318265
68,1001.21625,659.0056,0.91642135,928.15295,507.87048,0.9117443,900.0028,323.68036,0.7123729,880.60315,181.99927,1.0,901.3348,322.64932,0.16538359
69,1032.5411,632.9092,0.8598527,929.1258,507.55334,0.92812914,898.1554,325.5941,0.7669589,878.48773,183.21434,1.0,912.19946,255.07104,0.14782208
70,1058.7435,600.99646,0.8538711,931.0019,504.80032,0.93693477,895.9588,327.71317,0.73207957,876.17694,183.16255,1.0,896.3953,326.98434,0.12475272
71,1068.5564,571.88336,0.804731,931.7813,503.0284,0.9152673,895.3469,328.92505,0.7695598,874.52747,183.49931,1.0,1054.7892,403.62158,0.14234132
72,1072.9299,551.6695,0.9527532,932.4767,500.74915,0.8305943,893.10614,329.62546,0.7905078,872.1033,184.43881,0.9907421,932.4285,499.73248,0.18149607
73,1073.4557,536.7948,0.8420492,932.7811,499.52493,0.7965246,888.9346,330.83707,0.8571992,868.52106,184.97827,1.0,1052.0833,401.71436,0.30460656
74,1074.2281,526.9934,0.6764642,932.7578,499.12756,0.83769906,886.738,331.9845,0.8561444,865.0204,185.80377,0.97763807,932.5206,499.01605,0.15343843
75,1073.7888,534.6823,0.7994424,932.19275,500.2692,0.7535584,887.9344,331.55847,0.842868,866.5218,185.55928,0.9362105,932.26636,499.97787,0.16301665
76,1067.5698,578.09753,0.93729824,931.3762,505.47775,0.7529285,893.46655,329.3945,0.9083405,872.3103,184.14696,0.99252963,894.0566,327.8314,0.11204002
77,1032.8839,632.9834,0.8642266,929.06165,508.84903,0.7376846,895.9207,326.55612,0.80536646,874.99976,183.11453,1.0,896.4447,325.69324,0.13534337
78,982.64746,664.94714,0.90477645,925.7958,510.88507,0.7444427,896.1862,323.9159,0.71662897,875.8757,182.39246,1.0,1009.31775,476.20837,0.13100974
79,955.5587,673.4878,0.7384746,924.8442,510.15158,0.8276696,897.80756,322.9451,0.66795516,876.95197,181.94406,1.0,1011.7888,417.2168,0.31624663
80,932.30566,675.23724,0.80610096,923.7911,508.3969,0.7261106,898.905,321.03912,0.70733196,879.5324,180.91974,1.0,1004.03644,472.69543,0.26829684
81,916.5277,669.1597,0.7121432,921.94324,505.90344,0.8275714,903.2531,318.3858,0.70381117,882.6225,178.68178,1.0,882.0008,179.43362,0.2695691
82,909.37213,666.4791,0.57536143,922.30066,505.1528,0.8273245,904.4854,317.2528,0.7541371,885.00446,178.01949,1.0,885.08453,178.42108,0.23112208
83,912.82007,668.45325,0.44884077,921.67926,505.89932,0.7883581,904.47,317.85406,0.7033087,885.0856,178.11874,1.0,1004.0324,471.86887,0.23795143
84,924.00397,673.74426,0.6139764,922.6572,506.8572,0.7545732,903.5896,319.2092,0.68214554,883.5436,178.51329,1.0,883.43335,179.1866,0.2886978
85,957.7499,670.4901,0.7186148,924.5653,507.10974,0.6730518,901.137,320.64035,0.6847587,881.33777,180.34642,1.0,1003.20154,469.73724,0.3128847
86,992.47595,659.89624,1.0,925.73315,507.40146,0.6843031,899.1577,323.93063,0.71118915,879.60785,181.83257,1.0,1003.40625,470.50635,0.31395975
87,1028.6625,632.963,1.0,926.85345,506.64734,0.8172352,896.17633,327.18567,0.7267898,876.44775,182.86357,1.0,1001.4319,469.1708,0.17220029
88,1049.6307,605.076,0.9528304,928.3709,506.2153,0.8375356,895.6241,328.4849,0.6799162,874.6886,184.07059,1.0,895.8612,327.53058,0.13906169
89,1061.6356,584.34094,0.8679977,929.755,504.65768,0.8381914,894.72565,329.4568,0.74497706,873.6015,184.22513,1.0,895.36884,327.26666,0.10735721
90,1068.0123,563.22205,0.5487871,930.5706,502.95407,0.88749063,893.20776,330.43857,0.7340094,871.9663,184.60966,0.99812865,893.4161,328.18274,0.12008462
91,1069.7847,548.25946,0.6156082,931.29846,501.57996,0.7733459,892.17535,331.12677,0.82852393,870.0531,185.61147,0.9873718,931.1549,500.75293,0.14340933
92,1070.0709,536.79645,0.70957047,931.8846,500.77844,0.81490266,890.6806,331.9504,0.8528596,868.21375,185.77266,0.9875453,931.6887,500.5112,0.14472583
93,1148.4392,525.8055,0.56336987,932.2868,500.7209,0.81501055,888.78766,332.14575,0.81375694,866.2798,186.04987,0.92553866,1148.9503,526.42053,0.17672166
