scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
67,-26.926428,-0.30696017,37.81239,-24.678247,-1.6653211,39.01982,-19.971725,-5.276269,38.872387,-20.445278,-3.9261355,43.012115,-27.162237,0.82388544,18.1057
68,-26.741768,-0.095654845,37.02341,-24.490046,-1.3020937,38.404896,-22.04096,-2.1988828,41.124367,-20.552837,-3.749956,42.677513,-27.174286,0.8632266,18.11925
69,-26.845085,0.46151942,36.400177,-24.585936,-0.6703364,37.78549,-22.25878,-1.7484702,40.61758,-20.800114,-3.3739123,42.189056,-27.21325,0.93819076,18.158548
70,-27.202774,1.1414287,35.798634,-24.90522,0.0712286,37.204247,-22.649704,-1.155512,40.044147,-21.192366,-2.8485417,41.575764,-19.302608,-4.2686014,43.14915
71,-27.687428,1.8519478,35.26365,-25.382729,0.8171289,36.612785,-23.173998,-0.50261885,39.410927,-21.71723,-2.2488654,40.932377,-19.823162,-3.6720445,42.519688
72,-28.260073,2.5517023,34.74743,-25.934082,1.5308244,36.09161,-23.74475,0.15169242,38.861908,-22.28932,-1.5977688,40.328293,-20.397116,-3.0303044,41.86277
73,-28.807371,3.1966898,34.296112,-26.467976,2.1682367,35.622665,-24.314066,0.7506126,38.39021,-22.85758,-0.98759764,39.770847,-20.94098,-2.4339812,41.260487
74,-29.219683,3.7430649,33.8561,-26.902134,2.7037594,35.21328,-24.783646,1.258334,37.96088,-23.385206,-0.464951,39.363747,-21.419277,-1.893229,40.793274
75,-29.47601,4.2080154,33.41765,-27.181503,3.1255744,34.878452,-25.142092,1.6338257,37.62557,-23.778831,-0.09232549,38.970745,-21.803278,-1.5059416,40.41026
76,-29.572477,4.561376,33.08533,-27.333466,3.4292877,34.58372,-25.411905,1.893487,37.356396,-24.087275,0.18131216,38.700607,-22.099594,-1.2144022,40.108864
77,-29.598755,4.863726,32.767002,-27.426445,3.658196,34.312023,-25.623056,2.075491,37.153267,-24.33683,0.3483812,38.481544,-22.346193,-1.0123754,39.92776
78,-29.590994,5.1389375,32.58544,-27.486969,3.848668,34.16395,-25.809286,2.2097297,37.052208,-24.532846,0.48635197,38.328526,-22.55424,-0.86749303,39.7868
79,-29.633673,5.3953805,32.519707,-27.581406,4.0033875,34.083866,-26.01064,2.3265927,37.007607,-24.758938,0.61929494,38.242527,-22.759668,-0.7125913,39.721226
80,-29.671656,5.6420717,32.487404,-27.689777,4.170262,34.098896,-26.19017,2.4462154,36.97968,-24.965052,0.73320496,38.25593,-22.969816,-0.5970428,39.703487
