scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
106,1028.0524,637.34564,0.8263585,904.22833,553.47314,0.9141603,889.1633,369.38965,0.7799758,878.52594,224.31343,0.83131474,882.23096,44.65563,0.6915043
107,1027.2665,641.16516,0.71566147,904.42267,551.5499,0.903074,890.54407,368.73984,0.86646706,880.7851,223.71024,0.88437605,884.26385,44.186985,0.6915127
108,976.1402,699.1408,0.42102244,900.5451,555.3477,0.97493327,892.36865,366.64624,0.8116678,883.0375,222.75748,0.9407591,885.49725,43.712433,0.7045179
109,905.3089,732.07196,0.7711756,894.98706,559.4618,0.9816068,892.3403,366.35364,0.81969064,882.96533,222.52106,0.9445577,885.50446,43.712,0.7059549
110,902.35223,734.3032,0.8699113,894.9049,561.13,0.9474144,892.26483,366.1594,0.84027505,882.76746,221.87292,0.9538881,885.6871,43.226757,0.72185963
111,985.16565,701.34015,0.5464611,900.9485,558.6971,0.97235525,890.5257,368.54117,0.8903473,879.3207,223.05429,0.8119215,882.5132,43.872902,0.6856406
112,1025.4952,644.3868,0.8611547,903.5064,554.7792,0.9575999,888.93567,369.6325,0.77167535,878.1109,223.85162,0.8355667,881.8543,44.41128,0.689078
113,1026.7358,641.3395,0.7537039,903.48346,555.0005,0.9561136,888.8885,369.83554,0.75865453,878.11725,223.85057,0.8170342,881.61346,44.599575,0.6751846
114,1001.75275,685.67633,0.56227887,901.9513,557.6917,0.9959594,891.3076,369.46094,0.8712355,880.3795,223.5085,0.8611357,883.7296,44.08191,0.693412
115,911.7755,732.2487,0.76990545,895.6051,561.32587,0.9297764,891.64276,367.64957,0.8859891,880.44415,222.51363,0.9076106,884.0856,43.825764,0.73636305
116,911.0029,733.3864,0.8085184,895.3851,561.9277,0.9392636,892.2009,367.59204,0.83736736,881.5173,222.41425,0.9234041,884.3236,43.677643,0.7455721
117,989.2454,697.8679,0.6214703,901.3554,559.0344,0.95972323,890.3506,368.65677,0.9000258,878.9317,223.26918,0.81712097,881.99866,43.627876,0.6804286
