scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
115,1000.86725,666.9277,0.64120644,909.5217,524.52637,0.85511804,877.1941,337.2957,0.80282855,868.01166,192.88914,1.0,489.1439,1188.6493,0.24440306
116,1001.0753,667.14056,0.75716597,909.50854,524.5326,0.84227246,877.1381,337.65363,0.8161438,868.09235,192.90115,1.0,489.1499,1188.7783,0.22478773
117,1001.06177,667.1112,0.77225935,909.549,524.49646,0.8580351,877.1426,337.611,0.8211535,868.1298,192.88522,1.0,489.17056,1188.6863,0.2446086
118,1001.0733,667.1318,0.7521556,909.59827,524.3837,0.8511325,877.28503,337.4787,0.8119223,868.0754,192.86436,1.0,489.1426,1188.6556,0.24751924
119,1001.00995,667.0548,0.7704726,909.6045,524.33905,0.8383189,877.40216,337.24353,0.83074224,868.08325,192.84612,1.0,489.16382,1188.7108,0.24234574
120,1000.96783,667.07214,0.7471052,909.6629,524.3099,0.84169304,877.55273,337.07385,0.79969203,868.02527,192.8703,1.0,489.23236,1188.7577,0.23508732
121,1000.976,667.1393,0.7647909,909.78204,524.22424,0.84470063,877.64667,337.18204,0.7903517,868.05273,192.88232,1.0,489.0247,1188.7474,0.22282837
122,1000.95544,667.1586,0.7650162,909.79504,524.24243,0.8381445,877.60596,337.1944,0.7851822,868.0398,192.87286,1.0,489.04785,1188.7816,0.2358211
123,1000.9568,667.16125,0.76149863,909.83954,524.2332,0.85405606,877.60706,337.1709,0.78713226,868.06714,192.89467,1.0,489.13034,1188.7239,0.2373087
124,1001.0054,667.1306,0.7627237,909.7624,524.1559,0.8363457,877.71924,337.232,0.78863597,868.0375,192.89247,1.0,489.0758,1188.8192,0.21791248
125,1001.0126,667.0583,0.7621826,909.8199,524.1445,0.8332479,877.4538,337.23312,0.8042152,868.04407,192.89233,1.0,489.08966,1188.7446,0.23971254
126,1001.0198,667.07635,0.77387613,909.81476,524.14465,0.83260334,877.23364,337.12454,0.8172546,868.05096,192.89836,1.0,489.08463,1188.7975,0.23221035
127,1001.01544,667.0725,0.77038765,909.7864,524.1705,0.8380631,877.10236,337.01154,0.81508374,868.0335,192.88597,1.0,489.09702,1188.7681,0.23217425
128,1001.0241,667.0781,0.7736213,909.7705,524.26074,0.8392339,877.6417,337.1604,0.78678185,868.09564,192.92038,1.0,489.18732,1188.9398,0.22057949
129,1000.9783,666.99274,0.7597714,909.77277,524.2519,0.84289145,877.2773,337.00543,0.8341085,868.0901,192.9691,1.0,489.21484,1188.7401,0.25056636
130,1001.0699,666.9734,0.77280045,909.8424,524.2119,0.8357618,877.4274,337.30893,0.7659571,868.10846,192.86194,1.0,489.17923,1188.7473,0.25598416
131,1001.0123,667.0532,0.76316917,909.9703,524.2031,0.83413327,877.2853,337.26584,0.7786132,868.12103,192.87389,1.0,489.21225,1188.8425,0.24276695
