scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
107,-26.707788,5.7632504,34.05392,-25.179386,4.0491076,35.58499,-23.951868,1.8690331,38.527164,-22.29871,-0.25921658,40.555523,-20.90016,-1.4557602,42.140846
108,-26.678907,5.7989035,34.05972,-25.152939,4.0726123,35.60925,-23.941832,1.8835969,38.53423,-22.292473,-0.24629742,40.568928,-20.892735,-1.4409786,42.133537
109,-26.64113,5.8031125,34.03752,-25.133476,4.088978,35.626102,-23.932653,1.8974268,38.564533,-22.275988,-0.23238078,40.56386,-20.886745,-1.4337549,42.136112
110,-26.60526,5.838889,34.04477,-25.116417,4.094301,35.614506,-23.93183,1.8973547,38.56211,-22.275408,-0.23281822,40.562935,-20.885756,-1.4358269,42.128937
111,-26.489931,5.9504614,34.046844,-25.099028,4.074013,35.580585,-23.94684,1.8797556,38.532425,-22.293457,-0.2590998,40.558975,-20.903555,-1.4630429,42.14717
112,-26.083046,6.3741503,34.240685,-25.062796,4.1154327,35.557873,-23.989077,1.8670208,38.511597,-22.327427,-0.31477877,40.541782,-20.940943,-1.5093232,42.12948
113,-25.670658,6.7367477,34.424976,-24.933485,4.296277,35.6057,-23.96529,1.9358875,38.532784,-22.30448,-0.29009724,40.540512,-20.924742,-1.5030452,42.155346
114,-25.161152,7.0550537,34.737278,-24.819174,4.434092,35.62519,-23.945335,1.9912115,38.521194,-22.306871,-0.28560758,40.531357,-20.928185,-1.5034802,42.146053
115,-24.492344,7.2638273,35.109592,-24.676275,4.533358,35.662945,-23.935217,2.0500054,38.4446,-22.329185,-0.2875203,40.5187,-20.962898,-1.5173312,42.12166
116,-23.961912,7.29817,35.462242,-24.562853,4.629189,35.65543,-23.909237,2.1013205,38.421566,-22.319283,-0.26364395,40.512623,-20.95707,-1.4948071,42.10842
117,-23.573719,7.236591,35.799408,-24.475704,4.6742625,35.671253,-23.904482,2.1303837,38.416767,-22.319262,-0.2543615,40.505928,-20.956934,-1.4839329,42.10175
118,-23.395906,7.1730084,35.961395,-24.449694,4.6910086,35.69733,-23.909922,2.1317437,38.418335,-22.332897,-0.26581055,40.50165,-20.96492,-1.4951302,42.10269
119,-23.258532,7.1067605,36.09503,-24.411743,4.7009087,35.715794,-23.919596,2.1100702,38.40276,-22.351383,-0.30064732,40.4773,-20.987955,-1.5277175,42.0759
120,-23.145334,7.076253,36.199066,-24.367899,4.7327776,35.76946,-23.916817,2.1045668,38.393974,-22.36222,-0.32622647,40.47038,-20.997849,-1.5508629,42.076828
