scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
113,-25.080605,2.47853,37.409756,-22.968166,0.93773,38.66324,-20.950237,-0.42492926,41.712036,-19.26551,-2.0693066,43.48691,-17.204205,-3.1073542,45.273502
114,-25.070375,2.5539403,37.38342,-22.963512,1.0244058,38.676853,-20.982279,-0.45132682,41.655445,-19.286446,-2.15739,43.465656,-17.247461,-3.1912107,45.269955
115,-25.055923,2.5932581,37.397568,-22.956911,1.0607117,38.699524,-21.006664,-0.4865752,41.65638,-19.320274,-2.2417364,43.45948,-17.280224,-3.2689817,45.26389
116,-25.032614,2.639113,37.36932,-22.957031,1.0869473,38.67551,-21.021736,-0.5257956,41.67868,-19.352974,-2.289831,43.4709,-17.337164,-3.3307498,45.295773
117,-25.012888,2.6998634,37.36335,-22.957476,1.1305759,38.666428,-21.033907,-0.5059514,41.626495,-19.389616,-2.3021648,43.461056,-17.381742,-3.3525064,45.317852
118,-25.031506,2.7075918,37.34191,-22.980549,1.1394686,38.636086,-21.05185,-0.48854685,41.60763,-19.410236,-2.2857854,43.447792,-17.402,-3.3382218,45.33091
119,-25.060308,2.704115,37.321793,-23.004776,1.1398678,38.610935,-21.067064,-0.48093784,41.582607,-19.422419,-2.286221,43.427444,-17.426971,-3.333074,45.313362
120,-25.093082,2.7223303,37.32313,-23.018944,1.1604599,38.613052,-21.073666,-0.47286838,41.564823,-19.436155,-2.2951667,43.416004,-17.461294,-3.3638673,45.289677
121,-25.08172,2.7679062,37.31752,-23.01221,1.199075,38.60261,-21.077412,-0.45562646,41.555676,-19.444658,-2.299883,43.396774,-17.484308,-3.3764057,45.320267
122,-25.07788,2.7918963,37.330616,-23.005196,1.2187313,38.60554,-21.069681,-0.43542972,41.554028,-19.441631,-2.293577,43.392456,-17.492521,-3.3805108,45.295986
123,-25.080482,2.7999957,37.33612,-22.99465,1.2417256,38.595116,-21.058283,-0.41387922,41.554157,-19.423973,-2.2762935,43.40093,-17.47679,-3.3755379,45.29756
124,-25.084127,2.8032017,37.33709,-22.993393,1.2466431,38.5959,-21.058208,-0.41220656,41.55497,-19.416254,-2.273584,43.40753,-17.47949,-3.3729231,45.304592
125,-25.076595,2.8123333,37.339066,-22.98684,1.2561712,38.591564,-21.050503,-0.4051497,41.548523,-19.419094,-2.274151,43.390408,-17.482367,-3.3756547,45.311913
126,-25.075655,2.8023214,37.337074,-22.984936,1.25083,38.59498,-21.051857,-0.40930453,41.548508,-19.425274,-2.2811656,43.3953,-17.49604,-3.3924108,45.31087
127,-25.080732,2.7766492,37.321278,-22.991114,1.2268983,38.60283,-21.05704,-0.42131472,41.530018,-19.439686,-2.2980418,43.37337,-17.502659,-3.4106221,45.319614
128,-25.083813,2.774415,37.316643,-22.991854,1.2247369,38.601448,-21.057829,-0.42398334,41.53196,-19.443796,-2.3127122,43.37881,-17.502052,-3.4186497,45.323025
129,-25.074015,2.7930977,37.32907,-22.983438,1.2449399,38.59315,-21.051659,-0.42054877,41.531162,-19.439943,-2.3151498,43.37649,-17.506233,-3.4303422,45.33215
130,-25.071339,2.809426,37.33447,-22.979603,1.2532682,38.589897,-21.049585,-0.41500387,41.52385,-19.436556,-2.316621,43.374718,-17.504278,-3.432795,45.340042
131,-25.072243,2.8128722,37.335052,-22.978708,1.257161,38.58758,-21.04762,-0.41619724,41.516586,-19.435736,-2.3236566,43.375053,-17.503498,-3.4395533,45.336975
132,-25.084236,2.807291,37.34326,-22.990051,1.2467753,38.582676,-21.05542,-0.41735387,41.51458,-19.440416,-2.3226445,43.370922,-17.50342,-3.4386213,45.337753
133,-25.086712,2.8102067,37.347595,-22.991661,1.246644,38.585808,-21.055244,-0.4154554,41.51252,-19.438894,-2.320958,43.367336,-17.508469,-3.4377644,45.327244
134,-25.096657,2.8043857,37.343708,-22.997263,1.240921,38.584755,-21.05524,-0.4164183,41.513107,-19.437998,-2.317069,43.36469,-17.509363,-3.4373994,45.327427
135,-25.116478,2.7920923,37.341324,-23.008804,1.2302766,38.57985,-21.059034,-0.41688326,41.497543,-19.437834,-2.314442,43.359997,-17.510988,-3.4362304,45.325207
136,-25.135342,2.7851589,37.3288,-23.023476,1.2222835,38.580696,-21.062595,-0.4162219,41.489483,-19.436792,-2.3089936,43.35216,-17.51182,-3.4331856,45.320477
137,-25.138062,2.7893498,37.33349,-23.028822,1.224375,38.569534,-21.061026,-0.4066922,41.489723,-19.426674,-2.2926507,43.34772,-17.510082,-3.4307368,45.325523
138,-25.11894,2.815982,37.35574,-23.02518,1.2388861,38.559338,-21.04942,-0.3672392,41.49512,-19.405159,-2.2527976,43.35386,-17.502756,-3.3967035,45.30141
139,-25.09515,2.8498547,37.354774,-23.009766,1.2699676,38.56049,-21.014757,-0.32562354,41.492043,-19.391106,-2.1909895,43.378845,-17.492601,-3.344365,45.294224
140,-25.126915,2.7697833,37.310078,-23.039068,1.1841992,38.576057,-21.022228,-0.32769442,41.5136,-19.394226,-2.1596038,43.372192,-17.469517,-3.3136203,45.299416
141,-25.142439,2.7495246,37.300537,-23.045023,1.1689215,38.568058,-21.023254,-0.33581263,41.51237,-19.392927,-2.1650782,43.37438,-17.468481,-3.3157117,45.29883
142,-25.138832,2.7608087,37.319584,-23.041718,1.1780237,38.577377,-21.01485,-0.3277658,41.505928,-19.386072,-2.1599836,43.382908,-17.468403,-3.316733,45.298794
143,-25.120575,2.790314,37.342804,-23.040117,1.1949369,38.563602,-21.00396,-0.31090027,41.49687,-19.383734,-2.1495526,43.376755,-17.46765,-3.3172228,45.30153
144,-25.118399,2.7959476,37.34409,-23.04215,1.1950495,38.555588,-21.004139,-0.31096262,41.4961,-19.380615,-2.1463187,43.369884,-17.471169,-3.3151276,45.301266
