scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
56,854.7207,766.4998,0.75990415,782.57635,623.58044,0.9112053,777.5379,434.51694,0.6696385,776.0292,286.44235,1.0,778.0923,63.259583,0.5775135
57,854.8976,766.74115,0.7551065,782.6308,623.53326,0.92127836,777.46747,434.85687,0.714293,776.067,286.74982,0.9649023,778.26044,63.191906,0.57782423
58,854.95355,766.6519,0.758065,782.6509,623.49756,0.92508584,777.6676,434.7243,0.7090488,776.1493,286.39798,0.9803872,778.3562,63.19841,0.58223414
59,855.3049,766.83435,0.7269323,782.72705,623.5959,0.9005759,778.04285,434.91895,0.7126148,776.13586,286.4132,0.99052614,778.3716,63.19057,0.57966185
60,855.6842,767.00146,0.7294821,782.8384,623.72064,0.88153523,778.06793,434.93387,0.73280853,776.3578,286.48236,0.99653584,778.28094,63.278496,0.5773333
61,855.94324,766.92834,0.7391836,783.2263,623.6824,0.88084006,778.0791,435.17502,0.7172009,776.29443,286.49768,0.99899185,778.33636,63.31074,0.5574306
62,855.9271,767.1692,0.74822664,783.3447,623.66046,0.86705774,778.1142,435.21814,0.72032976,776.345,286.624,1.0,778.45667,63.331253,0.5626835
63,856.30493,767.26587,0.72077876,783.68335,623.863,0.8005918,778.96063,435.22015,0.7313735,776.85284,286.73615,0.9851354,779.0562,63.246246,0.5521027
64,857.267,766.6663,0.6676246,784.8712,623.5206,0.7831696,779.3218,434.40164,0.75037336,777.4166,286.9031,1.0,779.98517,63.31186,0.50968105
65,860.1288,769.5272,0.610035,787.88306,625.5578,0.84535974,778.85266,435.72498,0.76847374,777.10706,287.63892,0.9936679,780.4608,64.03713,0.46122938
66,903.57544,750.0952,0.49151298,812.32495,621.22266,0.7314147,784.61884,431.74762,0.6674229,774.27655,283.68057,1.0,776.72327,62.18899,0.59063655
67,980.62823,452.19553,0.108328596,885.7288,601.1225,0.6963231,813.02216,420.94766,0.55939436,781.39685,276.01422,0.8480908,778.43384,54.888836,0.5020695
68,976.675,564.5018,0.09734649,977.4727,563.4692,0.4815006,858.4203,411.64587,0.79160523,805.18854,264.98682,0.6925461,796.86633,42.031544,0.5095692
69,1166.6416,599.97577,0.35442287,1011.1545,548.32367,0.6625497,882.53326,402.2486,0.60382515,822.7795,256.74844,0.82783854,813.03204,34.749268,0.5678972
70,983.99133,562.5225,0.14023548,984.3308,562.21704,0.579628,877.2902,402.60483,0.8052086,826.1051,256.6983,0.9226075,813.869,36.975735,0.5221528
71,923.7495,653.1481,0.15085475,870.297,596.0304,0.46725714,850.2856,411.42642,0.7177259,833.4872,264.2075,1.0,824.7916,44.048065,0.5157876
72,769.60565,739.8131,0.19879548,744.2119,583.9045,0.37409392,805.05634,406.26355,0.25512066,818.58307,281.0128,1.0,815.02454,60.03257,0.3224636
73,600.95325,700.7172,0.38976774,632.51605,551.1376,0.68668437,742.23145,400.8115,0.416155,796.1033,288.7279,0.9752038,799.0699,67.93582,0.4514774
74,588.0753,705.24994,0.45126337,620.99744,552.25226,0.6914556,727.36487,401.01578,0.4687416,779.37836,286.6773,0.9456399,782.3572,67.409996,0.43929905
75,725.7002,740.6256,0.13307984,700.9384,591.56683,0.49186257,764.2067,408.63684,0.3711702,776.3249,281.77304,0.92983353,778.96735,61.22457,0.43851122
76,821.152,354.09708,0.16850333,884.46045,601.74927,0.38435304,839.60815,422.30923,0.71740276,804.5195,52.59045,0.19546859,804.7558,52.361725,0.5613286
77,1083.923,541.80316,0.1972659,1083.6578,540.35675,0.41984442,903.67413,345.63394,0.30712876,887.3912,258.6368,0.63370025,862.86774,34.751736,0.49953133
78,1297.7104,542.2102,0.27334353,1144.0753,514.52954,0.7619697,999.0746,383.2384,0.55695915,922.00793,246.47015,0.81398153,892.3538,26.079163,0.61701924
79,1096.685,538.34515,0.15062281,1096.9966,537.0885,0.49036413,979.5865,386.57498,0.6888297,912.7699,247.11752,0.8556853,880.8266,29.06889,0.43180123
80,975.4606,643.44183,0.23773085,932.96954,582.0372,0.49874255,923.9106,387.99677,0.6311037,905.35846,255.39807,0.73935354,880.9746,37.028957,0.54181945
81,739.6137,634.6956,0.06499438,748.05585,560.2074,0.25058836,837.6761,400.13458,0.23889859,864.866,280.41815,0.7743711,852.2066,60.629776,0.42480952
82,581.5187,667.19403,0.538607,639.9018,523.80975,0.6864111,765.49243,389.52496,0.32125452,825.09863,289.4331,0.85040396,818.765,71.777596,0.4387129
83,597.61536,676.4606,0.4630853,647.25806,531.14655,0.7374028,764.96173,392.15875,0.43519667,822.69275,288.54828,0.830968,815.2456,71.06093,0.38216138
84,784.6799,654.8238,0.064928226,739.3349,587.8601,0.44214147,799.2684,415.09857,0.5189921,814.317,283.104,1.0,809.50287,62.17729,0.39524665
85,988.1248,641.5265,0.19666895,932.3561,594.50183,0.26238123,859.2436,351.05914,0.41019258,852.85767,266.7879,0.5351907,831.1547,44.80137,0.35759994
86,1100.3218,529.4337,0.1972303,1100.6118,528.043,0.32053837,967.2011,381.85538,0.45589796,903.53076,242.87585,0.54083145,875.1587,23.716578,0.65189826
87,1280.6178,554.7935,0.32749352,1131.5865,510.80695,0.7689898,991.85583,375.96832,0.7318382,919.40875,236.59647,0.77145946,888.23596,18.055676,0.78547233
88,1076.1084,537.5879,0.18397745,1076.861,535.8522,0.4357282,967.19196,380.3846,0.61105984,904.86926,239.16187,0.6897008,873.37115,22.84082,0.6930671
89,978.18805,634.79456,0.29178756,928.3208,576.6515,0.45284063,903.0687,389.5856,0.5825513,884.45624,248.76181,0.7256001,860.0226,29.875406,0.59913117
90,788.40814,715.6354,0.10115989,762.3411,568.1792,0.34495938,832.95465,396.01285,0.4712755,853.6871,268.7408,0.9554015,837.1195,49.187992,0.51717734
91,594.7317,670.2246,0.23178935,636.46,518.8146,0.61624897,756.3136,383.62906,0.18669678,817.80634,280.28473,0.8793174,813.68384,59.862587,0.39863905
92,556.9306,652.0369,0.56483006,614.9042,513.27527,0.7689408,741.3011,380.30264,0.37904817,805.2312,283.42804,0.94008404,801.07745,65.50745,0.42139482
93,588.29553,668.15393,0.4430372,631.61035,522.62415,0.7241126,750.05444,385.5856,0.51967424,809.40576,281.4666,0.8349964,806.3199,63.57522,0.52971476
94,727.4378,580.1641,0.09824473,728.6747,577.84814,0.39515686,797.21594,403.14227,0.58857536,814.01807,273.60944,1.0,807.26886,54.34992,0.5351307
95,981.5956,636.36725,0.20245059,935.7363,585.0909,0.32285735,854.8881,348.03726,0.5417097,851.13995,263.576,0.5440476,830.44763,41.64213,0.50183815
96,1094.2224,536.1083,0.17730004,1093.8263,535.691,0.47930896,975.2786,388.217,0.50824267,906.8576,248.94327,0.71805733,876.39594,29.003204,0.6863466
97,1277.1624,556.507,0.25055745,1127.8217,518.2674,0.6419206,992.3926,380.77206,0.60889643,923.06433,242.9348,0.858855,891.17487,24.688917,0.64858305
98,1098.4023,530.9349,0.1543132,1097.9316,529.1603,0.4419676,972.6363,387.18478,0.7218817,906.0991,246.73668,0.84756553,872.7233,29.210754,0.65560406
99,1011.8477,625.16125,0.26714292,959.63135,573.6405,0.3356581,919.89215,392.67593,0.63891464,894.32715,249.68404,0.88306123,866.11664,32.090504,0.5646723
100,809.7895,706.1598,0.08048607,780.5844,564.0104,0.3501764,853.14667,392.2097,0.47454274,865.70135,268.41556,0.80486494,849.2759,49.241505,0.53637385
101,591.2051,652.2704,0.19567345,632.97614,509.1419,0.48680028,759.5306,377.2919,0.2959224,821.6111,280.38403,0.78094673,811.7989,63.779335,0.46606174
102,531.11975,635.845,0.7256657,596.12994,498.92737,0.7630183,730.08154,374.66382,0.4398289,796.3068,283.1368,0.9083795,790.5283,67.391945,0.52684486
103,564.49,648.78937,0.34157705,613.751,504.59262,0.6716937,740.62286,375.77097,0.3833878,805.1511,280.0111,0.8832536,800.28723,63.484245,0.3400579
104,731.0604,581.99365,0.15638195,730.70844,580.57184,0.3200768,796.0165,402.07492,0.44729182,809.1653,273.94394,0.81222314,801.7806,53.682156,0.39606094
105,953.8206,586.4458,0.10972426,953.38293,585.46826,0.27372414,864.71234,343.99442,0.3445169,857.954,264.46722,0.52811885,836.4772,41.395996,0.57031584
106,1120.4594,522.9354,0.114197776,1120.9424,521.285,0.5362306,992.85156,377.96933,0.3400851,923.4002,243.17972,0.75781953,893.02167,23.78615,0.7290416
107,1329.325,506.79468,0.26769134,1177.0103,490.2251,0.75078124,1027.8539,368.0866,0.62100023,946.64996,233.85233,0.85830104,909.17926,16.594433,0.64455736
108,1148.787,500.33606,0.12745853,1148.3062,498.76004,0.4614144,1007.1485,367.03806,0.6823936,931.59705,234.14677,0.78807384,891.8892,18.725483,0.70707244
109,1072.0358,595.02295,0.29039407,1011.73724,552.8987,0.5419439,955.9864,368.0782,0.3548473,913.2137,235.68321,0.8365957,881.2809,20.363161,0.6262914
110,805.4866,562.364,0.063172266,806.44293,559.0331,0.32035354,866.17926,382.57068,0.6006125,879.41724,258.65344,0.56187564,858.6721,40.95782,0.52633154
111,588.42377,650.98755,0.15212823,638.5887,501.6104,0.39604115,809.6077,59.29658,0.3247053,815.1187,274.68585,0.54708195,809.91644,57.99564,0.50901604
