scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
77,-29.390469,7.698366,32.187424,-28.32937,5.35468,33.491898,-27.205038,3.2401443,36.479706,-25.865572,1.0594728,38.357944,-24.164316,-0.08621076,39.935085
78,-29.393496,7.7040687,32.191055,-28.331245,5.353937,33.48708,-27.206188,3.235212,36.471794,-25.872225,1.0525466,38.354065,-24.174932,-0.10185853,39.93612
79,-29.393373,7.7052794,32.18966,-28.334057,5.3543677,33.48891,-27.212986,3.2344153,36.46824,-25.879004,1.0459502,38.345398,-24.17984,-0.111056425,39.92574
80,-29.394005,7.707448,32.19204,-28.34688,5.354658,33.487602,-27.220991,3.2268264,36.460236,-25.89132,1.0377065,38.335457,-24.190882,-0.1206384,39.92109
81,-29.393879,7.7081103,32.192284,-28.3517,5.3545117,33.491104,-27.223923,3.2247796,36.456444,-25.898703,1.0316161,38.336132,-24.200472,-0.12703145,39.923843
82,-29.393288,7.7081037,32.194878,-28.352236,5.3539805,33.489326,-27.227528,3.2246828,36.462734,-25.901594,1.0286298,38.32996,-24.20484,-0.13492617,39.916138
83,-29.393978,7.7093954,32.199017,-28.353045,5.353887,33.490047,-27.227705,3.224657,36.459354,-25.906416,1.0274297,38.33087,-24.210966,-0.13879208,39.92187
84,-29.393366,7.7095366,32.19928,-28.353802,5.3532567,33.48921,-27.230465,3.224145,36.460827,-25.907515,1.0264978,38.327473,-24.211927,-0.1413511,39.91898
85,-29.394043,7.7105904,32.201275,-28.352312,5.352527,33.487648,-27.229877,3.2244363,36.458664,-25.908144,1.0243462,38.32688,-24.21249,-0.1439869,39.916416
86,-29.39382,7.711152,32.201313,-28.350256,5.3517113,33.485043,-27.230246,3.2226956,36.459347,-25.90815,1.0224025,38.32626,-24.214527,-0.14948443,39.91624
87,-29.393742,7.7116237,32.204533,-28.350061,5.351599,33.484734,-27.23032,3.2217677,36.45778,-25.908892,1.0212837,38.326576,-24.214373,-0.14861953,39.91499
88,-29.395163,7.7122054,32.199547,-28.350204,5.350844,33.484383,-27.230307,3.2205274,36.457027,-25.909706,1.0201573,38.325928,-24.215637,-0.1498041,39.916157
89,-29.393707,7.711627,32.19801,-28.350225,5.3500147,33.483604,-27.230255,3.2198143,36.456154,-25.909853,1.0198588,38.326527,-24.216455,-0.15110314,39.916054
90,-29.393509,7.711652,32.19998,-28.350191,5.3497877,33.48364,-27.229372,3.2201412,36.455257,-25.91006,1.0181351,38.326294,-24.216492,-0.15124145,39.916317
